OpenJDK 64-Bit Server VM (25.202-b05) for bsd-amd64 JRE (Zulu 8.36.0.1-CA-macosx) (1.8.0_202-b05), built on Jan 29 2019 06:07:09 by "zulu_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(2706936k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=268435456 -XX:MaxHeapSize=4294967296 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
Heap
 PSYoungGen      total 76288K, used 35657K [0x000000076ab00000, 0x0000000770000000, 0x00000007c0000000)
  eden space 65536K, 54% used [0x000000076ab00000,0x000000076cdd26e0,0x000000076eb00000)
  from space 10752K, 0% used [0x000000076f580000,0x000000076f580000,0x0000000770000000)
  to   space 10752K, 0% used [0x000000076eb00000,0x000000076eb00000,0x000000076f580000)
 ParOldGen       total 175104K, used 0K [0x00000006c0000000, 0x00000006cab00000, 0x000000076ab00000)
  object space 175104K, 0% used [0x00000006c0000000,0x00000006c0000000,0x00000006cab00000)
 Metaspace       used 7639K, capacity 8001K, committed 8192K, reserved 1056768K
  class space    used 852K, capacity 948K, committed 1024K, reserved 1048576K
711: [GC (Allocation Failure) [PSYoungGen: 132656K->1616K(141824K)] 132672K->1640K(316928K), 0.0017639 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
88.074: [GC (Allocation Failure) [PSYoungGen: 193056K->96K(186368K)] 194956K->1996K(361472K), 0.0005686 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.125: [GC (Allocation Failure) [PSYoungGen: 185952K->32K(179712K)] 187852K->1932K(354816K), 0.0005851 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.170: [GC (Allocation Failure) [PSYoungGen: 179232K->32K(215552K)] 181132K->1932K(390656K), 0.0005964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.225: [GC (Allocation Failure) [PSYoungGen: 215072K->32K(258560K)] 216972K->1932K(433664K), 0.0007449 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.290: [GC (Allocation Failure) [PSYoungGen: 258076K->32K(310272K)] 259976K->1932K(485376K), 0.0006752 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.370: [GC (Allocation Failure) [PSYoungGen: 309792K->32K(297984K)] 311692K->1932K(473088K), 0.0005793 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.446: [GC (Allocation Failure) [PSYoungGen: 297504K->32K(286208K)] 299404K->1932K(461312K), 0.0005764 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.519: [GC (Allocation Failure) [PSYoungGen: 285728K->96K(274944K)] 287628K->1996K(450048K), 0.0005501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.589: [GC (Allocation Failure) [PSYoungGen: 274528K->32K(264192K)] 276428K->1932K(439296K), 0.0005585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.657: [GC (Allocation Failure) [PSYoungGen: 263712K->96K(253952K)] 265612K->1996K(429056K), 0.0005803 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.724: [GC (Allocation Failure) [PSYoungGen: 253536K->32K(244224K)] 255436K->1932K(419328K), 0.0005279 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.786: [GC (Allocation Failure) [PSYoungGen: 243744K->96K(235008K)] 245644K->1996K(410112K), 0.0007573 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.847: [GC (Allocation Failure) [PSYoungGen: 234591K->32K(226304K)] 236491K->1932K(401408K), 0.0005774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.904: [GC (Allocation Failure) [PSYoungGen: 225824K->32K(217600K)] 227724K->1932K(392704K), 0.0005292 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
88.961: [GC (Allocation Failure) [PSYoungGen: 217120K->32K(209408K)] 219020K->1932K(384512K), 0.0005688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.015: [GC (Allocation Failure) [PSYoungGen: 208928K->96K(201728K)] 210828K->1996K(376832K), 0.0005591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.067: [GC (Allocation Failure) [PSYoungGen: 201312K->96K(194560K)] 203212K->1996K(369664K), 0.0005563 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.118: [GC (Allocation Failure) [PSYoungGen: 194144K->96K(187392K)] 196044K->1996K(362496K), 0.0005489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.165: [GC (Allocation Failure) [PSYoungGen: 186976K->96K(180736K)] 188876K->1996K(355840K), 0.0005477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.212: [GC (Allocation Failure) [PSYoungGen: 180320K->96K(174592K)] 182220K->1996K(349696K), 0.0005802 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.256: [GC (Allocation Failure) [PSYoungGen: 174176K->32K(209408K)] 176076K->1932K(384512K), 0.0005473 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.309: [GC (Allocation Failure) [PSYoungGen: 208928K->32K(201728K)] 210828K->1932K(376832K), 0.0005853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.360: [GC (Allocation Failure) [PSYoungGen: 201248K->32K(194560K)] 203148K->1932K(369664K), 0.0005773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.410: [GC (Allocation Failure) [PSYoungGen: 194080K->64K(187392K)] 195980K->1964K(362496K), 0.0005586 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.457: [GC (Allocation Failure) [PSYoungGen: 186944K->32K(224768K)] 188844K->1932K(399872K), 0.0005492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.516: [GC (Allocation Failure) [PSYoungGen: 224288K->96K(216576K)] 226188K->1996K(391680K), 0.0005495 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.571: [GC (Allocation Failure) [PSYoungGen: 216160K->32K(208384K)] 218060K->1932K(383488K), 0.0006492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.624: [GC (Allocation Failure) [PSYoungGen: 207904K->96K(200704K)] 209804K->1996K(375808K), 0.0005608 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
89.674: [GC (Allocation Failure) [PSYoungGen: 200288K->32K(193536K)] 202188K->1932K(368640K), 0.0005313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.726: [GC (Allocation Failure) [PSYoungGen: 193056K->32K(186368K)] 194956K->1932K(361472K), 0.0006135 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
89.773: [GC (Allocation Failure) [PSYoungGen: 185888K->32K(223744K)] 187788K->1932K(398848K), 0.0005792 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
89.830: [GC (Allocation Failure) [PSYoungGen: 223264K->32K(268800K)] 225164K->1932K(443904K), 0.0006497 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.898: [GC (Allocation Failure) [PSYoungGen: 268320K->32K(258048K)] 270220K->1932K(433152K), 0.0005487 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
89.963: [GC (Allocation Failure) [PSYoungGen: 257568K->64K(247808K)] 259468K->1964K(422912K), 0.0005820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.027: [GC (Allocation Failure) [PSYoungGen: 247360K->32K(238080K)] 249260K->1932K(413184K), 0.0006064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.088: [GC (Allocation Failure) [PSYoungGen: 237600K->32K(228864K)] 239500K->1932K(403968K), 0.0005738 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.151: [GC (Allocation Failure) [PSYoungGen: 228384K->96K(220160K)] 230284K->1996K(395264K), 0.0005422 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.207: [GC (Allocation Failure) [PSYoungGen: 219744K->96K(211968K)] 221644K->1996K(387072K), 0.0005465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.260: [GC (Allocation Failure) [PSYoungGen: 211552K->32K(204288K)] 213452K->1932K(379392K), 0.0005478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.311: [GC (Allocation Failure) [PSYoungGen: 203808K->64K(196608K)] 205708K->1964K(371712K), 0.0005448 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
90.361: [GC (Allocation Failure) [PSYoungGen: 196160K->96K(189440K)] 198060K->1996K(364544K), 0.0005509 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.409: [GC (Allocation Failure) [PSYoungGen: 189024K->32K(182784K)] 190924K->1956K(357888K), 0.0005429 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
90.456: [GC (Allocation Failure) [PSYoungGen: 182304K->96K(176128K)] 184228K->2020K(351232K), 0.0005575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.501: [GC (Allocation Failure) [PSYoungGen: 175712K->64K(211456K)] 177636K->1988K(386560K), 0.0011294 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.557: [GC (Allocation Failure) [PSYoungGen: 211008K->96K(253952K)] 212932K->2020K(429056K), 0.0005565 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.622: [GC (Allocation Failure) [PSYoungGen: 253536K->32K(304640K)] 255460K->1956K(479744K), 0.0005855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.701: [GC (Allocation Failure) [PSYoungGen: 304160K->32K(292352K)] 306084K->1956K(467456K), 0.0005245 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.775: [GC (Allocation Failure) [PSYoungGen: 291872K->96K(280576K)] 293796K->2020K(455680K), 0.0006498 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.849: [GC (Allocation Failure) [PSYoungGen: 280160K->64K(269312K)] 282084K->1988K(444416K), 0.0005590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.917: [GC (Allocation Failure) [PSYoungGen: 268864K->96K(258560K)] 270788K->2020K(433664K), 0.0005585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
90.982: [GC (Allocation Failure) [PSYoungGen: 258144K->32K(248320K)] 260068K->1956K(423424K), 0.0006303 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
91.050: [GC (Allocation Failure) [PSYoungGen: 247840K->32K(238592K)] 249764K->1956K(413696K), 0.0005789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.111: [GC (Allocation Failure) [PSYoungGen: 238112K->96K(229376K)] 240036K->2020K(404480K), 0.0006258 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.169: [GC (Allocation Failure) [PSYoungGen: 228960K->32K(220672K)] 230884K->1956K(395776K), 0.0005722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.225: [GC (Allocation Failure) [PSYoungGen: 220192K->32K(264704K)] 222116K->1956K(439808K), 0.0009002 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.294: [GC (Allocation Failure) [PSYoungGen: 264224K->96K(254464K)] 266148K->2020K(429568K), 0.0005558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.364: [GC (Allocation Failure) [PSYoungGen: 254048K->96K(244736K)] 255972K->2020K(419840K), 0.0005544 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.426: [GC (Allocation Failure) [PSYoungGen: 244320K->32K(235520K)] 246244K->1956K(410624K), 0.0006288 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
91.490: [GC (Allocation Failure) [PSYoungGen: 235040K->32K(226816K)] 236964K->1956K(401920K), 0.0008208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.552: [GC (Allocation Failure) [PSYoungGen: 226336K->96K(218112K)] 228260K->2020K(393216K), 0.0005475 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
91.607: [GC (Allocation Failure) [PSYoungGen: 217696K->96K(209920K)] 219620K->2020K(385024K), 0.0005551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.660: [GC (Allocation Failure) [PSYoungGen: 209504K->96K(202240K)] 211428K->2020K(377344K), 0.0005529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.714: [GC (Allocation Failure) [PSYoungGen: 201824K->96K(195072K)] 203748K->2020K(370176K), 0.0005583 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.763: [GC (Allocation Failure) [PSYoungGen: 194656K->32K(187904K)] 196580K->1956K(363008K), 0.0005640 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
91.811: [GC (Allocation Failure) [PSYoungGen: 187424K->32K(181248K)] 189348K->1956K(356352K), 0.0005855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.856: [GC (Allocation Failure) [PSYoungGen: 180768K->96K(217600K)] 182692K->2020K(392704K), 0.0005591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.911: [GC (Allocation Failure) [PSYoungGen: 217184K->96K(209408K)] 219108K->2020K(384512K), 0.0005897 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
91.964: [GC (Allocation Failure) [PSYoungGen: 208992K->96K(201728K)] 210916K->2020K(376832K), 0.0005489 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
92.015: [GC (Allocation Failure) [PSYoungGen: 201312K->96K(194560K)] 203236K->2020K(369664K), 0.0005469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.068: [GC (Allocation Failure) [PSYoungGen: 194144K->96K(187392K)] 196068K->2020K(362496K), 0.0005886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.116: [GC (Allocation Failure) [PSYoungGen: 186976K->64K(224768K)] 188900K->1988K(399872K), 0.0010750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.173: [GC (Allocation Failure) [PSYoungGen: 224320K->96K(269824K)] 226244K->2020K(444928K), 0.0005423 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.241: [GC (Allocation Failure) [PSYoungGen: 269408K->32K(324096K)] 271332K->1956K(499200K), 0.0007517 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
92.324: [GC (Allocation Failure) [PSYoungGen: 323616K->32K(310784K)] 325540K->1956K(485888K), 0.0005586 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.404: [GC (Allocation Failure) [PSYoungGen: 310304K->0K(297984K)] 312228K->1924K(473088K), 0.0005405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.479: [GC (Allocation Failure) [PSYoungGen: 297472K->32K(286208K)] 299396K->1956K(461312K), 0.0006670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.556: [GC (Allocation Failure) [PSYoungGen: 285728K->96K(274944K)] 287652K->2020K(450048K), 0.0005980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.627: [GC (Allocation Failure) [PSYoungGen: 274528K->32K(264192K)] 276452K->1956K(439296K), 0.0005687 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.696: [GC (Allocation Failure) [PSYoungGen: 263712K->96K(253952K)] 265636K->2020K(429056K), 0.0005571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.761: [GC (Allocation Failure) [PSYoungGen: 253536K->32K(244224K)] 255460K->1956K(419328K), 0.0005893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.823: [GC (Allocation Failure) [PSYoungGen: 243744K->96K(235008K)] 245668K->2020K(410112K), 0.0005558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.884: [GC (Allocation Failure) [PSYoungGen: 234591K->32K(226304K)] 236516K->1956K(401408K), 0.0006890 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
92.945: [GC (Allocation Failure) [PSYoungGen: 225824K->32K(217600K)] 227748K->1956K(392704K), 0.0005971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
92.999: [GC (Allocation Failure) [PSYoungGen: 217120K->32K(209408K)] 219044K->1956K(384512K), 0.0005987 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.053: [GC (Allocation Failure) [PSYoungGen: 208928K->96K(201728K)] 210852K->2020K(376832K), 0.0005793 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.107: [GC (Allocation Failure) [PSYoungGen: 201312K->96K(194560K)] 203236K->2020K(369664K), 0.0005989 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.157: [GC (Allocation Failure) [PSYoungGen: 194144K->96K(187392K)] 196068K->2020K(362496K), 0.0005539 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.204: [GC (Allocation Failure) [PSYoungGen: 186976K->96K(180736K)] 188900K->2020K(355840K), 0.0005367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.250: [GC (Allocation Failure) [PSYoungGen: 180320K->96K(174592K)] 182244K->2020K(349696K), 0.0005504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.295: [GC (Allocation Failure) [PSYoungGen: 174176K->32K(209408K)] 176100K->1956K(384512K), 0.0005498 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.348: [GC (Allocation Failure) [PSYoungGen: 208928K->32K(201728K)] 210852K->1956K(376832K), 0.0005712 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.399: [GC (Allocation Failure) [PSYoungGen: 201248K->32K(194560K)] 203172K->1956K(369664K), 0.0005515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.448: [GC (Allocation Failure) [PSYoungGen: 194080K->96K(187392K)] 196004K->2020K(362496K), 0.0005408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.495: [GC (Allocation Failure) [PSYoungGen: 186976K->64K(224768K)] 188900K->1988K(399872K), 0.0006301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.552: [GC (Allocation Failure) [PSYoungGen: 224320K->96K(216576K)] 226244K->2020K(391680K), 0.0005694 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
93.609: [GC (Allocation Failure) [PSYoungGen: 216160K->32K(208384K)] 218084K->1956K(383488K), 0.0005772 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.662: [GC (Allocation Failure) [PSYoungGen: 207904K->96K(200704K)] 209828K->2020K(375808K), 0.0005578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.715: [GC (Allocation Failure) [PSYoungGen: 200288K->32K(193536K)] 202212K->1956K(368640K), 0.0005475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
93.764: [GC (Allocation Failure) [PSYoungGen: 193056K->32K(186368K)] 194980K->1956K(361472K), 0.0005416 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
93.811: [GC (Allocation Failure) [PSYoungGen: 185888K->32K(223744K)] 187812K->1956K(398848K), 0.0010749 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
93.868: [GC (Allocation Failure) [PSYoungGen: 223264K->32K(268800K)] 225188K->1956K(443904K), 0.0005660 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
93.936: [GC (Allocation Failure) [PSYoungGen: 268320K->32K(322560K)] 270244K->1956K(497664K), 0.0006042 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.021: [GC (Allocation Failure) [PSYoungGen: 322080K->96K(309248K)] 324004K->2020K(484352K), 0.0005430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.099: [GC (Allocation Failure) [PSYoungGen: 308832K->32K(296960K)] 310756K->1956K(472064K), 0.0005857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.177: [GC (Allocation Failure) [PSYoungGen: 296480K->96K(285184K)] 298404K->2020K(460288K), 0.0006720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.249: [GC (Allocation Failure) [PSYoungGen: 284768K->32K(273920K)] 286692K->1956K(449024K), 0.0005851 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.318: [GC (Allocation Failure) [PSYoungGen: 273440K->96K(263168K)] 275364K->2020K(438272K), 0.0005587 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.386: [GC (Allocation Failure) [PSYoungGen: 262752K->32K(252928K)] 264676K->1956K(428032K), 0.0005678 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.449: [GC (Allocation Failure) [PSYoungGen: 252448K->32K(243200K)] 254372K->1956K(418304K), 0.0005946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.511: [GC (Allocation Failure) [PSYoungGen: 242720K->96K(233984K)] 244644K->2020K(409088K), 0.0005514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.570: [GC (Allocation Failure) [PSYoungGen: 233568K->32K(225280K)] 235492K->1956K(400384K), 0.0005260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.628: [GC (Allocation Failure) [PSYoungGen: 224800K->96K(217088K)] 226724K->2020K(392192K), 0.0006044 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
94.686: [GC (Allocation Failure) [PSYoungGen: 216672K->32K(208896K)] 218596K->1956K(384000K), 0.0006317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.740: [GC (Allocation Failure) [PSYoungGen: 208416K->96K(201216K)] 210340K->2020K(376320K), 0.0005515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.791: [GC (Allocation Failure) [PSYoungGen: 200800K->32K(194048K)] 202724K->1956K(369152K), 0.0005237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.841: [GC (Allocation Failure) [PSYoungGen: 193568K->96K(186880K)] 195492K->2020K(361984K), 0.0005745 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.888: [GC (Allocation Failure) [PSYoungGen: 186464K->96K(180224K)] 188388K->2020K(355328K), 0.0005682 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.933: [GC (Allocation Failure) [PSYoungGen: 179808K->96K(174080K)] 181732K->2020K(349184K), 0.0005799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
94.981: [GC (Allocation Failure) [PSYoungGen: 173664K->32K(208896K)] 175588K->1956K(384000K), 0.0006775 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.034: [GC (Allocation Failure) [PSYoungGen: 208416K->32K(250880K)] 210340K->1956K(425984K), 0.0006472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.097: [GC (Allocation Failure) [PSYoungGen: 250400K->96K(241152K)] 252324K->2020K(416256K), 0.0005566 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.162: [GC (Allocation Failure) [PSYoungGen: 240736K->32K(231936K)] 242660K->1956K(407040K), 0.0005263 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
95.222: [GC (Allocation Failure) [PSYoungGen: 231456K->32K(223232K)] 233380K->1956K(398336K), 0.0007774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.280: [GC (Allocation Failure) [PSYoungGen: 222752K->96K(267776K)] 224676K->2020K(442880K), 0.0007035 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.350: [GC (Allocation Failure) [PSYoungGen: 267360K->64K(257536K)] 269284K->1988K(432640K), 0.0005728 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.415: [GC (Allocation Failure) [PSYoungGen: 257088K->32K(247296K)] 259012K->1956K(422400K), 0.0005546 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
95.478: [GC (Allocation Failure) [PSYoungGen: 246816K->96K(237568K)] 248740K->2020K(412672K), 0.0007525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.538: [GC (Allocation Failure) [PSYoungGen: 237152K->96K(285184K)] 239076K->2020K(460288K), 0.0008668 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.613: [GC (Allocation Failure) [PSYoungGen: 284768K->32K(273920K)] 286692K->1956K(449024K), 0.0005412 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.684: [GC (Allocation Failure) [PSYoungGen: 273440K->96K(263168K)] 275364K->2020K(438272K), 0.0005500 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
95.753: [GC (Allocation Failure) [PSYoungGen: 262752K->96K(252928K)] 264676K->2020K(428032K), 0.0005561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.817: [GC (Allocation Failure) [PSYoungGen: 252512K->96K(243200K)] 254436K->2020K(418304K), 0.0005416 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.879: [GC (Allocation Failure) [PSYoungGen: 242784K->32K(233984K)] 244708K->1956K(409088K), 0.0008646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
95.939: [GC (Allocation Failure) [PSYoungGen: 233504K->96K(225280K)] 235428K->2020K(400384K), 0.0006413 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.000: [GC (Allocation Failure) [PSYoungGen: 224864K->32K(217088K)] 226788K->1956K(392192K), 0.0005306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.055: [GC (Allocation Failure) [PSYoungGen: 216608K->96K(208896K)] 218532K->2020K(384000K), 0.0005887 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.108: [GC (Allocation Failure) [PSYoungGen: 208480K->32K(201216K)] 210404K->1956K(376320K), 0.0005313 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.160: [GC (Allocation Failure) [PSYoungGen: 200736K->96K(194048K)] 202660K->2020K(369152K), 0.0005676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.211: [GC (Allocation Failure) [PSYoungGen: 193632K->32K(186880K)] 195556K->1956K(361984K), 0.0005317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.260: [GC (Allocation Failure) [PSYoungGen: 186400K->32K(180224K)] 188324K->1956K(355328K), 0.0005567 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.306: [GC (Allocation Failure) [PSYoungGen: 179744K->32K(174080K)] 181668K->1956K(349184K), 0.0005280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
96.350: [GC (Allocation Failure) [PSYoungGen: 173600K->96K(167936K)] 175524K->2020K(343040K), 0.0005486 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
